N_unmapped	18592590	18592590	18592590
N_multimapping	0	0	0
N_noFeature	164996	3585839	185915
N_ambiguous	196729	4063	118670
FBgn0031081	0	0	0
FBgn0052826	0	0	0
FBgn0031085	0	0	0
FBgn0062565	2	0	2
FBgn0031088	0	0	0
FBgn0041626	2	0	2
FBgn0040784	0	0	0
FBgn0031086	3	0	3
FBgn0031082	0	0	0
FBgn0031080	0	0	0
FBgn0052821	0	0	0
FBgn0053217	281	1	280
FBgn0052350	479	1	778
FBgn0024733	9421	17	9404
FBgn0040372	381	0	381
FBgn0000316	1005	5	1056
FBgn0024989	1	0	1
FBgn0040371	0	0	0
FBgn0029521	0	0	0
FBgn0004034	6	0	6
FBgn0000022	6	0	6
FBgn0004170	6	0	6
FBgn0002561	59	1	58
FBgn0000137	0	0	0
FBgn0029522	0	4	106
FBgn0052817	1	1	3
FBgn0029524	3	2	2
FBgn0023536	41	0	50
FBgn0023534	0	0	0
FBgn0023535	0	9	0
FBgn0023537	1	0	1
FBgn0029525	483	2	482
FBgn0029523	5	108	7
FBgn0010019	6	0	6
FBgn0011822	0	0	0
FBgn0052816	3	0	3
FBgn0040370	17	0	17
FBgn0040373	218	0	218
FBgn0000108	2	0	2
FBgn0025640	86	13	89
FBgn0025635	671	3	668
FBgn0001341	900	2	901
FBgn0003575	946	2	944
FBgn0025634	46	5	41
FBgn0025638	484	22	493
FBgn0040383	3	0	4
FBgn0040382	43	0	43
FBgn0027343	8	0	8
FBgn0025621	60	1	59
FBgn0029535	0	0	0
FBgn0026874	22	1	21
FBgn0025616	12	7	5
FBgn0015799	132	0	132
FBgn0025620	0	0	0
FBgn0015288	2547	12	2535
FBgn0029532	0	0	0
FBgn0029531	0	21	0
FBgn0025639	1229	17	1244
FBgn0002579	2176	2	2174
FBgn0026879	110	4	122
FBgn0029529	21	0	28
FBgn0025633	268	2	266
FBgn0040892	0	0	0
FBgn0040341	0	0	0
FBgn0029539	0	0	0
FBgn0040339	87	0	107
FBgn0052815	16	50	13
FBgn0040340	112	0	112
FBgn0040347	8	0	11
FBgn0042146	0	0	0
FBgn0029552	0	0	0
FBgn0040337	92	0	92
FBgn0040398	2	0	2
FBgn0040365	0	0	0
FBgn0040397	315	2	329
FBgn0026143	24	1	23
FBgn0040351	4	0	5
FBgn0040338	1	0	1
FBgn0040350	0	0	0
FBgn0040349	0	0	0
FBgn0040348	1	4	0
FBgn0040346	184	0	230
FBgn0040342	15	15	1
FBgn0040345	24	44	0
FBgn0040343	0	0	0
FBgn0052814	0	0	0
FBgn0040364	0	0	0
FBgn0040362	0	0	0
FBgn0040361	0	0	0
FBgn0040360	0	0	0
FBgn0040359	0	0	0
FBgn0040358	1	1	0
FBgn0029568	1	1	0
FBgn0040357	0	0	0
FBgn0040367	8	3	5
FBgn0025642	0	0	0
FBgn0004650	38	0	38
FBgn0024362	206	1	206
FBgn0024361	4	1	3
FBgn0024364	191	1	191
FBgn0029573	1	1	0
FBgn0024987	775	2	773
FBgn0023169	100	2	100
FBgn0052813	2	0	2
FBgn0024985	75	0	75
FBgn0027794	97	0	97
FBgn0027795	9	0	9
FBgn0024986	87	0	89
FBgn0000826	15	1	15
FBgn0024365	694	0	694
FBgn0024360	10	6	5
FBgn0024366	8	0	8
FBgn0025641	739	1	738
FBgn0052811	0	0	0
FBgn0028550	3	2	1
FBgn0026876	45	0	45
FBgn0040366	27	0	27
FBgn0040363	0	0	0
FBgn0040368	0	0	0
FBgn0026872	11	10	2
FBgn0029580	7	11	0
FBgn0025383	1	0	1
FBgn0025381	85	0	85
FBgn0025394	385	1	388
FBgn0000482	122	5	118
FBgn0001189	124	1	133
FBgn0029587	3	32	1
FBgn0024897	0	0	0
FBgn0025391	0	0	0
FBgn0025378	0	0	0
FBgn0023130	88	0	98
FBgn0023530	14	0	14
FBgn0025390	9	0	9
FBgn0025393	0	4	0
FBgn0003517	5781	6	5775
FBgn0044508	0	0	0
FBgn0025382	13	0	13
FBgn0052808	3	1	7
FBgn0027791	35	2	33
FBgn0027793	28	0	28
FBgn0052806	1	1	0
FBgn0026873	39	1	42
FBgn0023513	621	11	667
FBgn0014411	401	1	436
FBgn0023514	348	2	366
FBgn0029594	59	25	74
FBgn0023519	159	41	163
FBgn0023509	785	20	808
FBgn0023510	424	0	427
FBgn0023508	33	9	25
FBgn0023522	482	0	487
FBgn0023521	58	0	58
FBgn0025627	2	0	2
FBgn0025630	14	12	19
FBgn0025629	90	6	99
FBgn0025628	13	8	8
FBgn0029596	0	3	0
FBgn0025626	1060	2	1058
FBgn0025625	7	7	0
FBgn0025631	24	16	8
FBgn0026878	6	6	0
FBgn0000667	410	151	409
FBgn0003964	74	0	74
FBgn0023545	108	0	118
FBgn0023520	40	10	35
FBgn0023512	116	11	127
FBgn0023511	394	48	376
FBgn0052801	0	22	3
FBgn0023518	960	16	984
FBgn0026088	11	19	12
FBgn0026089	33	35	34
FBgn0023517	170	7	178
FBgn0023516	23	47	22
FBgn0023515	61	2	59
FBgn0028969	80	0	80
FBgn0026090	93	1	92
FBgn0029590	1	0	1
FBgn0025624	16	27	10
FBgn0040395	38	0	38
FBgn0000382	117	4	114
FBgn0023507	28	0	28
FBgn0004654	24	7	25
FBgn0023540	3	0	3
FBgn0025839	36	0	36
FBgn0011576	0	45	4
FBgn0015036	1	28	3
FBgn0003116	69	6	74
FBgn0040899	3	0	3
FBgn0040900	0	0	0
FBgn0024984	239	1	238
FBgn0023549	8	0	8
FBgn0029606	1	0	1
FBgn0003048	1343	4	1340
FBgn0000810	332	0	332
FBgn0023523	4	1	3
FBgn0023527	246	51	271
FBgn0040391	2	1	1
FBgn0053218	2	1	1
FBgn0003079	314	3	311
FBgn0003159	24	5	19
FBgn0040389	64	4	60
FBgn0044047	6	3	3
FBgn0040392	15	2	13
FBgn0023526	315	2	313
FBgn0023529	348	1	347
FBgn0023528	2313	29	2360
FBgn0027296	145	0	145
FBgn0023524	2	1	1
FBgn0023525	3	3	0
FBgn0000377	378	0	378
FBgn0001330	160	2	159
FBgn0004397	87	0	87
FBgn0023550	0	0	0
FBgn0029603	6	0	6
FBgn0023542	49	6	54
FBgn0023541	0	6	7
FBgn0005670	12	12	0
FBgn0004655	617	1	616
FBgn0013432	51	2	57
FBgn0004861	885	2	883
FBgn0004860	539	2	538
FBgn0040394	244	0	265
FBgn0040376	0	1	0
FBgn0040066	547	1	546
FBgn0001404	235	7	229
FBgn0040336	28	0	38
FBgn0040333	1	8	1
FBgn0040334	145	11	136
FBgn0029629	658	0	658
FBgn0011566	8	14	9
FBgn0011606	306	1	305
FBgn0040375	2	0	3
FBgn0040377	0	0	0
FBgn0040388	150	1	153
FBgn0003714	96	0	96
FBgn0001150	439	4	436
FBgn0052797	0	0	0
FBgn0040385	6	0	6
FBgn0003371	1549	1	1548
FBgn0003068	0	0	0
FBgn0024993	66	0	66
FBgn0024996	107	0	111
FBgn0024997	5	6	0
FBgn0024991	14	2	14
FBgn0000928	6	0	6
FBgn0000927	8	0	8
FBgn0000520	90	0	91
FBgn0024975	46	7	56
FBgn0040356	0	0	0
FBgn0003996	0	0	0
FBgn0040384	2	0	2
FBgn0024980	0	0	0
FBgn0000376	282	12	287
FBgn0024973	163	0	165
FBgn0024998	145	1	145
FBgn0024995	5	9	0
FBgn0024994	12	2	10
FBgn0024992	169	1	168
FBgn0000092	2	0	2
FBgn0025838	0	0	0
FBgn0011276	0	0	0
FBgn0004647	3309	7	3302
FBgn0040396	12	0	12
FBgn0000479	109	6	103
FBgn0002933	0	0	0
FBgn0003374	0	0	0
FBgn0029660	0	0	0
FBgn0029662	0	0	0
FBgn0029661	0	0	0
FBgn0029659	0	0	0
FBgn0029658	0	0	0
FBgn0052493	0	0	0
FBgn0029657	2	52	2
FBgn0029656	1	1	0
FBgn0003086	0	0	0
FBgn0010296	0	0	0
FBgn0010295	0	0	0
FBgn0010294	0	0	0
FBgn0040393	0	0	0
FBgn0000644	1	1	0
FBgn0028746	17	1	16
FBgn0040355	1	0	1
FBgn0052793	0	0	0
FBgn0029642	0	0	0
FBgn0025645	0	0	0
FBgn0029643	0	0	0
FBgn0029644	0	0	0
FBgn0029645	0	0	0
FBgn0029646	0	0	0
FBgn0029647	0	0	0
FBgn0029648	2	1	1
FBgn0028369	9	3	6
FBgn0029649	0	0	0
FBgn0003285	33	0	33
FBgn0025644	0	0	0
FBgn0029639	0	0	0
FBgn0040354	0	0	0
FBgn0040353	0	0	0
FBgn0040352	0	0	0
FBgn0029664	127	2	126
FBgn0029666	140	0	140
FBgn0029669	0	0	0
FBgn0052792	9	64	0
FBgn0044046	0	0	0
FBgn0023215	118	4	114
FBgn0015286	161	1	160
FBgn0023216	87	0	87
FBgn0029672	213	0	256
FBgn0052791	38	1	38
FBgn0029667	0	0	0
FBgn0029665	149	1	149
FBgn0029663	0	0	0
FBgn0052785	0	0	0
FBgn0025118	4	0	4
FBgn0028491	62	2	63
FBgn0029681	0	1	0
FBgn0029686	59	0	59
FBgn0052786	1	0	1
FBgn0052783	11	0	11
FBgn0029687	1185	4	1182
FBgn0029690	0	2	0
FBgn0029689	24	14	10
FBgn0029688	268	0	269
FBgn0029685	282	1	281
FBgn0019661	7780	173	7805
FBgn0029694	0	0	0
FBgn0000221	36	0	36
FBgn0026084	20	0	20
FBgn0026085	34	27	38
FBgn0026083	1062	4	1105
FBgn0066114	69	0	70
FBgn0029697	0	0	0
FBgn0029701	0	0	0
FBgn0029702	0	0	0
FBgn0029706	6	0	7
FBgn0029707	0	0	0
FBgn0029705	0	0	0
FBgn0040907	44	0	44
FBgn0002707	77	0	77
FBgn0040906	1	0	1
FBgn0029703	0	0	0
FBgn0040905	0	0	0
FBgn0040904	0	0	0
FBgn0029700	0	0	0
FBgn0052774	0	0	0
FBgn0041252	0	0	0
FBgn0029696	0	0	0
FBgn0000635	7	3	5
FBgn0026080	140	51	158
FBgn0026079	299	0	308
FBgn0004832	8	0	8
FBgn0029693	39	2	37
FBgn0000179	1	0	1
FBgn0029708	6	6	0
FBgn0029709	170	0	170
FBgn0029710	7	0	7
FBgn0029712	7	2	9
FBgn0029714	159	1	159
FBgn0029716	0	0	0
FBgn0022768	965	1	964
FBgn0029715	815	1	815
FBgn0029713	92	2	94
FBgn0029711	81	0	81
FBgn0003210	828	5	823
FBgn0052773	0	0	0
FBgn0011760	1418	1	1417
FBgn0028325	59	0	59
FBgn0029722	2	1	1
FBgn0029727	0	0	0
FBgn0029729	1	1	0
FBgn0029730	1	0	1
FBgn0029733	3	0	3
FBgn0052772	33	1	32
FBgn0029737	28	3	25
FBgn0004368	1205	1	1204
FBgn0029740	0	0	0
FBgn0061196	0	0	0
FBgn0029728	11	0	11
FBgn0029726	0	0	0
FBgn0029725	0	0	0
FBgn0025679	0	0	0
FBgn0029724	0	0	0
FBgn0029745	0	0	0
FBgn0029746	0	0	0
FBgn0003449	391	1	390
FBgn0011761	46	0	46
FBgn0029753	1	0	1
FBgn0029755	201	2	212
FBgn0014024	33	12	34
FBgn0029754	0	0	0
FBgn0029752	3	2	1
FBgn0029751	6	0	6
FBgn0029750	9	0	9
FBgn0029747	0	0	0
FBgn0052767	910	3	907
FBgn0026751	99	0	99
FBgn0010014	0	0	0
FBgn0029761	2	1	1
