N_unmapped	21099533	21099533	21099533
N_multimapping	0	0	0
N_noFeature	163899	3508933	189952
N_ambiguous	173083	3739	90045
FBgn0031081	0	0	0
FBgn0052826	0	0	0
FBgn0031085	0	0	0
FBgn0062565	5	0	5
FBgn0031088	0	0	0
FBgn0041626	1	0	1
FBgn0040784	2	0	2
FBgn0031086	3	0	3
FBgn0031082	0	0	0
FBgn0031080	0	0	0
FBgn0052821	0	0	0
FBgn0053217	248	0	248
FBgn0052350	154	8	245
FBgn0024733	9666	20	9648
FBgn0040372	644	1	643
FBgn0000316	453	0	475
FBgn0024989	2	0	2
FBgn0040371	1	0	1
FBgn0029521	0	0	0
FBgn0004034	1	0	1
FBgn0000022	185	2	183
FBgn0004170	126	1	125
FBgn0002561	671	0	671
FBgn0000137	361	0	361
FBgn0029522	0	10	44
FBgn0052817	0	8	5
FBgn0029524	4	2	5
FBgn0023536	91	0	112
FBgn0023534	0	0	0
FBgn0023535	7	11	15
FBgn0023537	19	4	19
FBgn0029525	475	5	473
FBgn0029523	8	50	19
FBgn0010019	16	1	15
FBgn0011822	2	0	2
FBgn0052816	5	0	5
FBgn0040370	3	1	2
FBgn0040373	436	0	436
FBgn0000108	15	4	11
FBgn0025640	42	13	44
FBgn0025635	349	4	345
FBgn0001341	463	4	460
FBgn0003575	823	3	820
FBgn0025634	69	3	66
FBgn0025638	562	32	570
FBgn0040383	19	1	19
FBgn0040382	28	5	23
FBgn0027343	155	1	154
FBgn0025621	186	0	186
FBgn0029535	0	0	0
FBgn0026874	13	2	11
FBgn0025616	19	17	2
FBgn0015799	716	2	715
FBgn0025620	5	9	1
FBgn0015288	1383	5	1379
FBgn0029532	9	9	0
FBgn0029531	2	70	0
FBgn0025639	1297	17	1321
FBgn0002579	1945	1	1944
FBgn0026879	113	2	126
FBgn0029529	16	0	18
FBgn0025633	1104	3	1101
FBgn0040892	4	4	0
FBgn0040341	0	0	0
FBgn0029539	1	1	0
FBgn0040339	76	0	87
FBgn0052815	14	38	15
FBgn0040340	446	1	445
FBgn0040347	8	1	13
FBgn0042146	0	0	0
FBgn0029552	0	0	0
FBgn0040337	19	2	20
FBgn0040398	34	0	34
FBgn0040365	2	0	2
FBgn0040397	377	1	392
FBgn0026143	250	1	252
FBgn0040351	5	1	5
FBgn0040338	0	0	0
FBgn0040350	2	2	0
FBgn0040349	59	1	58
FBgn0040348	5	11	0
FBgn0040346	150	4	183
FBgn0040342	14	13	3
FBgn0040345	12	22	1
FBgn0040343	0	0	0
FBgn0052814	1	0	1
FBgn0040364	13	0	13
FBgn0040362	0	0	0
FBgn0040361	0	0	0
FBgn0040360	0	0	0
FBgn0040359	2	2	0
FBgn0040358	2	2	0
FBgn0029568	2	2	0
FBgn0040357	1	1	0
FBgn0040367	25	7	20
FBgn0025642	1	1	0
FBgn0004650	29	0	29
FBgn0024362	290	2	288
FBgn0024361	2	0	2
FBgn0024364	219	1	219
FBgn0029573	1	1	0
FBgn0024987	456	2	454
FBgn0023169	298	5	298
FBgn0052813	14	1	13
FBgn0024985	166	2	164
FBgn0027794	163	0	163
FBgn0027795	26	0	26
FBgn0024986	61	2	64
FBgn0000826	11	6	6
FBgn0024365	232	0	232
FBgn0024360	73	4	69
FBgn0024366	3	0	3
FBgn0025641	205	4	201
FBgn0052811	1	0	1
FBgn0028550	16	9	7
FBgn0026876	271	0	271
FBgn0040366	55	1	56
FBgn0040363	1	0	1
FBgn0040368	0	0	0
FBgn0026872	18	8	13
FBgn0029580	22	26	1
FBgn0025383	1	0	1
FBgn0025381	104	0	104
FBgn0025394	473	3	480
FBgn0000482	264	6	261
FBgn0001189	203	7	239
FBgn0029587	1	33	1
FBgn0024897	8	7	1
FBgn0025391	0	0	0
FBgn0025378	0	0	0
FBgn0023130	111	0	135
FBgn0023530	21	2	21
FBgn0025390	7	0	7
FBgn0025393	0	8	0
FBgn0003517	5342	7	5336
FBgn0044508	0	0	0
FBgn0025382	58	0	58
FBgn0052808	21	2	27
FBgn0027791	141	2	139
FBgn0027793	15	0	15
FBgn0052806	1	0	1
FBgn0026873	117	2	129
FBgn0023513	166	5	185
FBgn0014411	213	8	227
FBgn0023514	187	3	200
FBgn0029594	55	28	67
FBgn0023519	114	99	118
FBgn0023509	638	22	680
FBgn0023510	458	3	459
FBgn0023508	207	2	205
FBgn0023522	161	1	161
FBgn0023521	68	0	68
FBgn0025627	161	3	158
FBgn0025630	89	10	110
FBgn0025629	60	29	49
FBgn0025628	59	25	53
FBgn0029596	0	7	0
FBgn0025626	350	2	348
FBgn0025625	23	19	6
FBgn0025631	182	24	159
FBgn0026878	3	3	0
FBgn0000667	454	264	455
FBgn0003964	166	4	162
FBgn0023545	119	0	128
FBgn0023520	122	3	120
FBgn0023512	212	24	225
FBgn0023511	420	46	409
FBgn0052801	0	26	4
